key	text	tooltip
unit_description_texts_long_description_text_Art_Horse_French_Artillerie_a_Cheval	\\n\\nIn horse artillery units everyone in the gun crews rides into battle: drivers ride the lead horses in teams, while gun crews sit on the gun limbers. The Artillerie à Cheval represent a good balance between speed of movement and firepower. The crews are highly experienced and disciplined, and their intimate knowledge of the guns enables them to deliver accurate, devastating shots at long range.\\n\\nHistorically, these men and their cannons were part of Napoleon’s Imperial Guard, and held in the highest regard by the emperor. Admittance to the Imperial Guard was extremely tough and, because only the very experienced or very good gained entry, the Guard could boast of the very best gunners in Europe. The horse artillery division was the elite within the elite, and got the best of everything. When the supply of suitable horses ran low in 1815, Napoleon ordered his Horse Grenadiers to give up their mounts to be draft animals for his beloved horse artillery.	false
character_trait_levels_colour_text_C_Feck_Vice_5	No foul act is beyond this man's pleasurable contemplation and practice. His servants walk in fear.	false
diplomacy_strings_string_european_republic_demand_regions	Sir, perhaps you would consider ensuring our continued good opinion by gifting the Republic with some of your lesser territories?	false
names_name_names_prussianBerenike	Berenike	false
building_culture_variants_name_sRoads1_basic_roadsegy_european	Basic Roads	false
battles_localised_name_NAP_MP_Icelandic_Pinnacles	Austrian Pinnacles	false
character_trait_levels_colour_text_C_Feck_Vice_1	Convention and morality do not trouble this man, except when it comes to spelling them.	false
achievements_description_ACHIEVEMENT_C_WIN_10_PISTOL_DUELS	Win 10 pistol duels	false
units_on_screen_name_Cav_Heavy_French_Cuirassiers	Cuirassiers	false
character_trait_levels_colour_text_C_Feck_Vice_2	"Me? Help a milkmaid carry her jugs? With my reputation?"	false
character_trait_levels_colour_text_C_Feck_Vice_3	This man delights in meretricious company, relishing even the loss of reputation.	false
regions_sea_onscreen_name_eur_alboran_sea	Alboran Sea	false
quotes_people_quote_person_onscreen_george_washington_1	George Washington, 1st US President	false
names_name_names_italianGiancarlo	Giancarlo	false
message_event_text_text_slums_1	Due to a large population and an absence of public buildings, a slum quarter has grown up in in this town. Unless the area is properly developed, poverty, disease, and villainy will rule here from now on.\\n\\n	false
quotes_people_quote_person_onscreen_george_washington_2	George Washington, 1st US President, his last words	false
names_royalty_name_britainWilliam	William	false
names_name_names_englishBrilliana	Brilliana	false
building_description_texts_long_description_tGuns2_musket_manufactury_european	\\n\\nCentralising the provision of weapons is a sensible thing to do when raising large armies. Equipping recruits with standardised items standardises weapons drill and unit tactics, and thereby improves the recruitment of military units. While the rank and file make do with government-made weapons, it is usual for officers to purchase their own equipment. Many craft-based armaments firms can thrive by making bespoke items for wealthy gentlemen.\\n\\nHistorically, the French Charville and British “Brown Bess” Land Pattern muskets were outstandingly successful designs, and both remained in service for over a century with only minor modifications. This standardisation was a major step forward in tactical and, more importantly, logistical terms. Armies could no longer entirely live off the land: ammunition and powder had to be made and sent to the troops. With standard designs, it also became possible to “cannibalise” damaged weapons for spare parts, something that was impossible if weapons were locally bought by individual regiments.	false
campaign_map_tooltips_tooltip_line_none_or_selfplayer_agent_other	Left click to select, double left click to bring up the details panel	false
names_name_names_german_catholicvon_Böltz	von Böltz	false
units_on_screen_name_Inf_Line_Ottoman_Beylik_Janissary_Musketeers	Beylik Janissary Musketeers	false
building_description_texts_long_description_wine_estates_european	\\n\\nThe entire process is still subject to the vagaries of weather, soil and time. It is quite possible for an estate to produce a truly great wine one year and a foul one the next because, while standards are improving, there are still a great many variables that are only dimly understood. \\n\\nIn some parts of the world, a great wine estate is a prestigious possession, over and above its economic value. \\n\\nAnd the value could be great indeed: the 18th Century was a time of prodigious boozing in Europe. Georgian Englishmen, for example, apparently had bottomless gullets even by contemporary standards, as the available water was not always fit to drink. Contrary to the popular belief of the time, excessive drinking was not the cause of gout (an agonising inflammation of the joints) only a contributory factor. Gout is triggered by a high-protein diet (as favoured by the wealthier classes of the period), and the liberal use of toxic lead compounds to sweeten wine probably did little to help matters!	false
names_name_names_italianGioffreda	Gioffreda	false
names_name_names_italianBatalucci	Batalucci	false
names_name_names_swedishSivertsen	Sivertsen	false
random_localisation_strings_string_nations_filter_tooltip	Left click to toggle this nation filter.	false
names_name_names_swedishStandlund	Standlund	false
message_event_text_text_elect_1	A new Doge has been elected, following a scramble for power amongst the leading merchant families. In order to regulate his potential excesses, the new Doge will have a maximum of two years in office before he must make way for another.\\n\\n	false
battles_localised_name_NAP_MP_Valley_[SA]	Aosta Valley	false
names_name_names_swedishRosengren	Rosengren	false
message_event_text_text_elect_2	The electoral council has decided on a successor to the Imperial throne. May his reign be long and peaceful.\\n\\n	false
message_event_text_text_elect_3	Following the death of the old king, a majority of nobles has elected a new king of Poland.\\n\\n	false
random_localisation_strings_string_allied	Allied	false
names_forts_fort_name_names_spanishFort_Monterrey	Fort Monterrey	false
message_event_text_text_elect_4	"This is your Doge, if it pleases you?" The committee has reconvened to announce the name of the new doge, chosen from the most noble and trusted families in Venice.\\n\\n	false
names_name_names_persianBurujirdi	Burujirdi	false
names_name_names_prussianvon_Lübberstorff	von Lübberstorff	false
building_culture_variants_name_rGoldSpain3_industrial_gold_mining_complexeuropean	Industrial Gold Mine	false
units_on_screen_name_Cav_Light_French_5e_Hussards	5e Regiment de Hussards	false
names_name_names_frenchVictor-Marie	Victor-Marie	false
names_name_names_spanishVelasquez	Velasquez	false
names_name_names_swedishSandstedt	Sandstedt	false
names_name_names_italianSilviatti	Silviatti	false
start_pos_settlements_onscreen_name_settlement:eur_baden_wurttemberg:stuttgart1886375298	Stuttgart	false
diplomacy_strings_string_austria_republic_receive_hostile	Magyars! You, and yours, sir! I choke back honest republican bile at the sight of you. So, speak. 	false
effects_description_replenishment_bonus_special_auxiliary	%+n%% to auxiliary replenishment rates in all your regions	false
battle_script_strings_string_CreativeAssembly.BT_Rich_right_click_drag	If you right-click and drag at your chosen destination, you can determine the width, depth and orientation that your troops will form up in. You can also use the rotation and increase file and rank buttons at the bottom of the screen to adjust your units shape and orientation.	false
message_event_strings_title_region_demands_relations_allianceegy_european	Letter of Demands	false
random_localisation_strings_string_mission_reward	Reward:	false
names_name_names_swedishStyrbjörn	Styrbjörn	false
resources_onscreen_text_res_sugar	Sugar	false
names_name_names_muslim_generalAl-Thynniyan	Al-Thynniyan	false
names_name_names_persianMastoureh	Mastoureh	false
resources_onscreen_text_res_wheat	Wheat	false
names_name_names_englishGranville	Granville	false
names_forts_fort_name_names_slavonic_generalFort_Borovsk	Fort Borovsk	false
names_name_names_dutchvan_Baerle	van Baerle	false
random_localisation_strings_string_auto_resolve	Auto Resolve	false
start_pos_regions_rebel_faction_name_eur_courlandmp_eur_napoleon	Courlander Revolutionaries	false
names_forts_fort_name_names_englishFort_Townsend	Fort Townsend	false
names_name_names_hungarianAranka	Aranka	false
ancillaries_onscreen_name_Ancillary_Army_Merc_Cavalryman	Mercenary Englishman	false
names_name_names_greekSolomontas	Solomontas	false
message_event_strings_title_your_trade_route_raided_landegy_middle_east	Trade Route Raided	false
effects_description_enable_carcass_shot	Enables carcass shot (for experimental howitzers)	false
achievements_title_ACHIEVEMENT_C_6_ALLIES_SIMULTANEOUSLY	The Seal of the Grand Coalition	false
ancillaries_onscreen_name_Anc_Governess	Governess	false
character_trait_levels_onscreen_name_C_Leader_Infertile_2	Subfertile	false
ancillaries_colour_text_Anc_Gov_Scandal_Writer	A lubricious and vigorous account of a duchess and her unseemly behaviour, illustrated copiously and with lecherous detail, can do much to inflame or to distract.	false
character_trait_levels_onscreen_name_C_Leader_Infertile_3	Barren	false
ancillaries_onscreen_name_Anc_Favourite_Charger	Favourite Charger	false
character_trait_levels_onscreen_name_C_Leader_Infertile_1	Unproductive	false
names_name_names_dutchvan_Kessel	van Kessel	false
government_types_onscreen_gov_absolute_monarchy	Absolute Monarchy	false
message_event_strings_title_mission_egy_destroy_britain_successeuropean	The British Threat	false
random_localisation_strings_string_load_success	Load succeeded	false
building_description_texts_short_description_roads_dust_tracks	These roads are the most basic of routes, linking villages and towns in a meandering fashion.	false
random_localisation_strings_string_repair_cancel	Cancel repair of selected ships. Recouping:	false
names_name_names_german_catholiczu_Liechtenstein	zu Liechtenstein	false
quotes_people_quote_person_onscreen_isaac_newton	Sir Isaac Newton, English physicist	false
diplomacy_strings_string_indian_monarchy_generic_reject_1	We are not children or low-caste vagabonds, who will agree to any proposal.	false
